0,0.0265,0,1
0,0.0265,0,1
0,0.0265,1E-05,1
0,0.0265,1E-05,1
0,0.0265,3E-05,1
0,0.0265,4E-05,1
0,0.0265,6E-05,1
0,0.0265,9E-05,1
0,0.0265,0.00011,1
0,0.0265,0.00015,1
0,0.0265,0.00018,1
0,0.0265,0.00022,1
0,0.0265,0.00026,1
0,0.0265,0.00031,1
0,0.0265,0.00036,1
0,0.0265,0.00041,1
0,0.0265,0.00047,1
0,0.0265,0.00053,1
0,0.0265,0.0006,1
0,0.0265,0.00067,1
0,0.0265,0.00074,1
0,0.0265,0.00082,1
0,0.0265,0.0009,1
0,0.0265,0.00098,1
0,0.0265,0.00107,1
0,0.0265,0.00116,1
0,0.0265,0.00125,1
0,0.0265,0.00135,1
0,0.02649,0.00145,1
0,0.02649,0.00155,1
0,0.02649,0.00166,1
0,0.02649,0.00177,1
0,0.02649,0.00188,1
0,0.02649,0.002,1
0,0.02649,0.00212,1
0,0.02649,0.00225,1
0,0.02649,0.00237,1
0,0.02649,0.0025,1
0,0.02649,0.00264,1
0,0.02649,0.00277,1
0,0.02649,0.00291,1
0,0.02649,0.00305,1
0,0.02649,0.0032,1
0,0.02649,0.00335,1
0,0.02649,0.0035,1
0,0.02649,0.00365,1
0,0.02649,0.00381,1
0,0.02648,0.00397,1
0,0.02648,0.00413,1
0,0.02648,0.00429,1
0,0.02648,0.00446,1
0,0.02648,0.00463,1
0,0.02648,0.0048,1
0,0.02648,0.00497,1
0,0.02648,0.00515,1
0,0.02648,0.00533,1
0,0.02648,0.00551,1
0,0.02648,0.00569,1
0,0.02648,0.00588,1
0,0.02647,0.00606,1
0,0.02647,0.00625,1
0,0.02647,0.00644,1
0,0.02647,0.00663,1
0,0.02647,0.00682,1
0,0.02647,0.00702,1
0,0.02647,0.00721,1
0,0.02647,0.00741,1
0,0.02647,0.00761,1
0,0.02646,0.00781,1
0,0.02646,0.00801,1
0,0.02646,0.00821,1
0,0.02646,0.00841,1
0,0.02646,0.00862,1
0,0.02646,0.00882,1
0,0.02646,0.00902,1
0,0.02645,0.00923,1
0,0.02645,0.00943,1
0,0.02645,0.00964,1
0,0.02645,0.00985,1
0,0.02645,0.01005,1
0,0.02645,0.01026,1
0,0.02644,0.01046,1
0,0.02644,0.01067,1
0,0.02644,0.01088,1
0,0.02644,0.01108,1
0,0.02643,0.01129,1
0,0.02643,0.01149,1
0,0.02643,0.0117,1
0,0.02643,0.0119,1
0,0.02643,0.0121,1
0,0.02642,0.01231,1
0,0.02642,0.01251,1
0,0.02642,0.01271,1
0,0.02641,0.01291,1
0,0.02641,0.01311,1
0,0.02641,0.0133,1
0,0.02641,0.0135,1
0,0.0264,0.01369,1
0,0.0264,0.01389,1
0,0.0264,0.01408,1
0,0.02639,0.01427,1
0,0.02639,0.01446,1
0,0.02639,0.01465,1
0,0.02638,0.01483,1
0,0.02638,0.01502,1
0,0.02637,0.0152,1
0,0.02637,0.01538,1
0,0.02637,0.01556,1
0,0.02636,0.01574,1
0,0.02636,0.01592,1
0,0.02636,0.01609,1
0,0.02635,0.01626,1
0,0.02635,0.01643,1
0,0.02634,0.0166,1
0,0.02634,0.01677,1
0,0.02633,0.01693,1
0,0.02633,0.01709,1
0,0.02632,0.01725,1
0,0.02632,0.01741,1
0,0.02631,0.01757,1
0,0.02631,0.01772,1
0,0.0263,0.01787,1
0,0.0263,0.01802,1
0,0.02629,0.01817,1
0,0.02629,0.01832,1
0,0.02628,0.01846,1
0,0.02628,0.0186,1
0,0.02627,0.01874,1
0,0.02627,0.01887,1
0,0.02626,0.01901,1
0,0.02626,0.01914,1
0,0.02625,0.01927,1
0,0.02624,0.0194,1
0,0.02624,0.01952,1
0,0.02623,0.01965,1
0,0.02622,0.01977,1
0,0.02622,0.01989,1
0,0.02621,0.02001,1
0,0.0262,0.02012,1
0,0.0262,0.02023,1
0,0.02619,0.02035,1
0,0.02618,0.02045,1
0,0.02618,0.02056,1
0,0.02617,0.02067,1
0,0.02616,0.02077,1
0,0.02615,0.02087,1
0,0.02615,0.02097,1
0,0.02614,0.02107,1
0,0.02613,0.02116,1
0,0.02612,0.02126,1
0,0.02611,0.02135,1
0,0.02611,0.02144,1
0,0.0261,0.02153,1
0,0.02609,0.02161,1
0,0.02608,0.0217,1
0,0.02607,0.02178,1
0,0.02606,0.02186,1
0,0.02605,0.02194,1
0,0.02604,0.02202,1
0,0.02603,0.02209,1
0,0.02602,0.02217,1
0,0.02601,0.02224,1
0,0.026,0.02231,1
0,0.02599,0.02239,1
0,0.02598,0.02245,1
0,0.02597,0.02252,1
0,0.02596,0.02259,1
0,0.02595,0.02265,1
0,0.02594,0.02272,1
0,0.02593,0.02278,1
0,0.02592,0.02284,1
0,0.0259,0.0229,1
0,0.02589,0.02296,1
0,0.02588,0.02301,1
0,0.02587,0.02307,1
0,0.02586,0.02312,1
0,0.02584,0.02318,1
0,0.02583,0.02323,1
0,0.02582,0.02328,1
0,0.02581,0.02333,1
0,0.02579,0.02338,1
0,0.02578,0.02343,1
0,0.02577,0.02348,1
0,0.02575,0.02352,1
0,0.02574,0.02357,1
0,0.02572,0.02361,1
0,0.02571,0.02366,1
0,0.0257,0.0237,1
0,0.02568,0.02374,1
0,0.02567,0.02378,1
0,0.02565,0.02382,1
0,0.02564,0.02386,1
0,0.02562,0.0239,1
0,0.0256,0.02394,1
0,0.02559,0.02397,1
0,0.02557,0.02401,1
0,0.02556,0.02404,1
0,0.02554,0.02408,1
0,0.02552,0.02411,1
0,0.02551,0.02415,1
0,0.02549,0.02418,1
0,0.02547,0.02421,1
0,0.02545,0.02424,1
0,0.02544,0.02427,1
0,0.02542,0.0243,1
0,0.0254,0.02433,1
0,0.02538,0.02436,1
0,0.02536,0.02439,1
0,0.02534,0.02441,1
0,0.02532,0.02444,1
0,0.0253,0.02447,1
0,0.02529,0.02449,1
0,0.02527,0.02452,1
0,0.02525,0.02454,1
0,0.02523,0.02457,1
0,0.0252,0.02459,1
0,0.02518,0.02462,1
0,0.02516,0.02464,1
0,0.02514,0.02466,1
0,0.02512,0.02468,1
0,0.0251,0.02471,1
0,0.02508,0.02473,1
0,0.02505,0.02475,1
0,0.02503,0.02477,1
0,0.02501,0.02479,1
0,0.02499,0.02481,1
0,0.02496,0.02483,1
0,0.02494,0.02485,1
0,0.02492,0.02486,1
0,0.02489,0.02488,1
0,0.02487,0.0249,1
0,0.02484,0.02492,1
0,0.02482,0.02493,1
0,0.02479,0.02495,1
0,0.02477,0.02497,1
0,0.02474,0.02498,1
0,0.02472,0.025,1
0,0.02469,0.02502,1
0,0.02467,0.02503,1
0,0.02464,0.02505,1
0,0.02461,0.02506,1
0,0.02459,0.02508,1
0,0.02456,0.02509,1
0,0.02453,0.0251,1
0,0.0245,0.02512,1
0,0.02448,0.02513,1
0,0.02445,0.02514,1
0,0.02442,0.02516,1
0,0.02439,0.02517,1
0,0.02436,0.02518,1
0,0.02433,0.0252,1
0,0.0243,0.02521,1
0,0.02427,0.02522,1
0,0.02424,0.02523,1
0,0.02421,0.02524,1
0,0.02418,0.02525,1
0,0.02415,0.02526,1
0,0.02412,0.02528,1
0,0.02408,0.02529,1
0,0.02405,0.0253,1
0,0.02402,0.02531,1
0,0.02399,0.02532,1
0,0.02395,0.02533,1
0,0.02392,0.02534,1
0,0.02389,0.02535,1
0,0.02385,0.02536,1
0,0.02382,0.02537,1
0,0.02379,0.02537,1
0,0.02375,0.02538,1
0,0.02372,0.02539,1
0,0.02368,0.0254,1
0,0.02365,0.02541,1
0,0.02361,0.02542,1
0,0.02357,0.02543,1
0,0.02354,0.02543,1
0,0.0235,0.02544,1
0,0.02346,0.02545,1
0,0.02343,0.02546,1
0,0.02339,0.02546,1
0,0.02335,0.02547,1
0,0.02331,0.02548,1
0,0.02327,0.02549,1
0,0.02323,0.02549,1
0,0.02319,0.0255,1
0,0.02316,0.02551,1
0,0.02312,0.02551,1
0,0.02308,0.02552,1
0,0.02303,0.02553,1
0,0.02299,0.02553,1
0,0.02295,0.02554,1
0,0.02291,0.02555,1
0,0.02287,0.02555,1
0,0.02283,0.02556,1
0,0.02279,0.02557,1
0,0.02274,0.02557,1
0,0.0227,0.02558,1
0,0.02266,0.02558,1
0,0.02261,0.02559,1
0,0.02257,0.02559,1
0,0.02252,0.0256,1
0,0.02248,0.0256,1
0,0.02243,0.02561,1
0,0.02239,0.02561,1
0,0.02234,0.02562,1
0,0.0223,0.02562,1
0,0.02225,0.02563,1
0,0.0222,0.02563,1
0,0.02216,0.02564,1
0,0.02211,0.02564,1
0,0.02206,0.02565,1
0,0.02201,0.02565,1
0,0.02197,0.02566,1
0,0.02192,0.02566,1
0,0.02187,0.02567,1
0,0.02182,0.02567,1
0,0.02177,0.02568,1
0,0.02172,0.02568,1
0,0.02167,0.02568,1
0,0.02162,0.02569,1
0,0.02157,0.02569,1
0,0.02152,0.0257,1
0,0.02146,0.0257,1
0,0.02141,0.0257,1
0,0.02136,0.02571,1
0,0.02131,0.02571,1
0,0.02125,0.02571,1
0,0.0212,0.02572,1
0,0.02115,0.02572,1
0,0.02109,0.02572,1
0,0.02104,0.02573,1
0,0.02098,0.02573,1
0,0.02093,0.02574,1
0,0.02087,0.02574,1
0,0.02082,0.02574,1
0,0.02076,0.02574,1
0,0.02071,0.02575,1
0,0.02065,0.02575,1
0,0.02059,0.02575,1
0,0.02053,0.02576,1
0,0.02048,0.02576,1
0,0.02042,0.02576,1
0,0.02036,0.02577,1
0,0.0203,0.02577,1
0,0.02024,0.02577,1
0,0.02018,0.02577,1
0,0.02012,0.02578,1
0,0.02006,0.02578,1
0,0.02,0.02578,1
0,0.01994,0.02579,1
0,0.01988,0.02579,1
0,0.01982,0.02579,1
0,0.01976,0.02579,1
0,0.0197,0.0258,1
0,0.01963,0.0258,1
0,0.01957,0.0258,1
0,0.01951,0.0258,1
0,0.01944,0.02581,1
0,0.01938,0.02581,1
0,0.01931,0.02581,1
0,0.01925,0.02581,1
0,0.01918,0.02581,1
0,0.01912,0.02582,1
0,0.01905,0.02582,1
0,0.01899,0.02582,1
0,0.01892,0.02582,1
0,0.01886,0.02583,1
0,0.01879,0.02583,1
0,0.01872,0.02583,1
0,0.01865,0.02583,1
0,0.01858,0.02583,1
0,0.01852,0.02584,1
0,0.01845,0.02584,1
0,0.01838,0.02584,1
0,0.01831,0.02584,1
0,0.01824,0.02584,1
0,0.01817,0.02585,1
0,0.0181,0.02585,1
0,0.01803,0.02585,1
0,0.01796,0.02585,1
0,0.01789,0.02585,1
0,0.01781,0.02585,1
0,0.01774,0.02586,1
0,0.01767,0.02586,1
0,0.0176,0.02586,1
0,0.01752,0.02586,1
0,0.01745,0.02586,1
0,0.01738,0.02586,1
0,0.0173,0.02587,1
0,0.01723,0.02587,1
0,0.01715,0.02587,1
0,0.01708,0.02587,1
0,0.017,0.02587,1
0,0.01693,0.02587,1
0,0.01685,0.02587,1
0,0.01678,0.02588,1
0,0.0167,0.02588,1
0,0.01662,0.02588,1
0,0.01654,0.02588,1
0,0.01647,0.02588,1
0,0.01639,0.02588,1
0,0.01631,0.02588,1
0,0.01623,0.02589,1
0,0.01615,0.02589,1
0,0.01607,0.02589,1
0,0.01599,0.02589,1
0,0.01591,0.02589,1
0,0.01583,0.02589,1
0,0.01575,0.02589,1
0,0.01567,0.02589,1
0,0.01559,0.0259,1
0,0.01551,0.0259,1
0,0.01543,0.0259,1
0,0.01535,0.0259,1
0,0.01526,0.0259,1
0,0.01518,0.0259,1
0,0.0151,0.0259,1
0,0.01501,0.0259,1
0,0.01493,0.0259,1
0,0.01485,0.02591,1
0,0.01476,0.02591,1
0,0.01468,0.02591,1
0,0.01459,0.02591,1
0,0.01451,0.02591,1
0,0.01442,0.02591,1
0,0.01434,0.02591,1
0,0.01425,0.02591,1
0,0.01416,0.02591,1
0,0.01408,0.02591,1
0,0.01399,0.02592,1
0,0.0139,0.02592,1
0,0.01382,0.02592,1
0,0.01373,0.02592,1
0,0.01364,0.02592,1
0,0.01355,0.02592,1
0,0.01346,0.02592,1
0,0.01337,0.02592,1
0,0.01328,0.02592,1
0,0.01319,0.02592,1
0,0.0131,0.02592,1
0,0.01301,0.02593,1
0,0.01292,0.02593,1
0,0.01283,0.02593,1
0,0.01274,0.02593,1
0,0.01265,0.02593,1
0,0.01256,0.02593,1
0,0.01247,0.02593,1
0,0.01238,0.02593,1
0,0.01228,0.02593,1
0,0.01219,0.02593,1
0,0.0121,0.02593,1
0,0.01201,0.02593,1
0,0.01191,0.02593,1
0,0.01182,0.02593,1
0,0.01173,0.02594,1
0,0.01163,0.02594,1
0,0.01154,0.02594,1
0,0.01144,0.02594,1
0,0.01135,0.02594,1
0,0.01125,0.02594,1
0,0.01116,0.02594,1
0,0.01106,0.02594,1
0,0.01097,0.02594,1
0,0.01087,0.02594,1
0,0.01077,0.02594,1
0,0.01068,0.02594,1
0,0.01058,0.02594,1
0,0.01048,0.02594,1
0,0.01039,0.02594,1
0,0.01029,0.02594,1
0,0.01019,0.02595,1
0,0.01009,0.02595,1
0,0.00999,0.02595,1
0,0.0099,0.02595,1
0,0.0098,0.02595,1
0,0.0097,0.02595,1
0,0.0096,0.02595,1
0,0.0095,0.02595,1
0,0.0094,0.02595,1
0,0.0093,0.02595,1
0,0.0092,0.02595,1
0,0.0091,0.02595,1
0,0.009,0.02595,1
0,0.0089,0.02595,1
0,0.0088,0.02595,1
0,0.0087,0.02595,1
0,0.0086,0.02595,1
0,0.0085,0.02595,1
0,0.0084,0.02595,1
0,0.00829,0.02595,1
0,0.00819,0.02595,1
0,0.00809,0.02596,1
0,0.00799,0.02596,1
0,0.00788,0.02596,1
0,0.00778,0.02596,1
0,0.00768,0.02596,1
0,0.00758,0.02596,1
0,0.00747,0.02596,1
0,0.00737,0.02596,1
0,0.00727,0.02596,1
0,0.00716,0.02596,1
0,0.00706,0.02596,1
0,0.00695,0.02596,1
0,0.00685,0.02596,1
0,0.00675,0.02596,1
0,0.00664,0.02596,1
0,0.00654,0.02596,1
0,0.00643,0.02596,1
0,0.00633,0.02596,1
0,0.00622,0.02596,1
0,0.00612,0.02596,1
0,0.00601,0.02596,1
0,0.00591,0.02596,1
0,0.0058,0.02596,1
0,0.00569,0.02596,1
0,0.00559,0.02596,1
0,0.00548,0.02596,1
0,0.00538,0.02596,1
0,0.00527,0.02596,1
0,0.00516,0.02596,1
0,0.00506,0.02596,1
0,0.00495,0.02596,1
0,0.00484,0.02596,1
0,0.00474,0.02596,1
0,0.00463,0.02597,1
0,0.00452,0.02597,1
0,0.00442,0.02597,1
0,0.00431,0.02597,1
0,0.0042,0.02597,1
0,0.00409,0.02597,1
0,0.00399,0.02597,1
0,0.00388,0.02597,1
0,0.00377,0.02597,1
0,0.00366,0.02597,1
0,0.00355,0.02597,1
0,0.00345,0.02597,1
0,0.00334,0.02597,1
0,0.00323,0.02597,1
0,0.00312,0.02597,1
0,0.00301,0.02597,1
0,0.0029,0.02597,1
0,0.0028,0.02597,1
0,0.00269,0.02597,1
0,0.00258,0.02597,1
0,0.00247,0.02597,1
0,0.00236,0.02597,1
0,0.00225,0.02597,1
0,0.00214,0.02597,1
0,0.00203,0.02597,1
0,0.00192,0.02597,1
0,0.00182,0.02597,1
0,0.00171,0.02597,1
0,0.0016,0.02597,1
0,0.00149,0.02597,1
0,0.00138,0.02597,1
0,0.00127,0.02597,1
0,0.00116,0.02597,1
0,0.00105,0.02597,1
0,0.00094,0.02597,1
0,0.00083,0.02597,1
0,0.00072,0.02597,1
0,0.00061,0.02597,1
0,0.0005,0.02597,1
0,0.00039,0.02597,1
0,0.00028,0.02597,1
0,0.00017,0.02597,1
0,6.00E-05,0.02597,1
0,-5.00E-05,0.02597,1
0,-0.00015,0.02597,1
0,-0.00026,0.02597,1
0,-0.00037,0.02597,1
0,-0.00048,0.02597,1
0,-0.00059,0.02597,1
0,-0.0007,0.02597,1
0,-0.00081,0.02597,1
0,-0.00092,0.02597,1
0,-0.00103,0.02597,1
0,-0.00114,0.02597,1
0,-0.00125,0.02597,1
0,-0.00136,0.02597,1
0,-0.00147,0.02597,1
0,-0.00158,0.02597,1
0,-0.00169,0.02597,1
0,-0.0018,0.02597,1
0,-0.00191,0.02597,1
0,-0.00202,0.02597,1
0,-0.00213,0.02597,1
0,-0.00223,0.02597,1
0,-0.00234,0.02597,1
0,-0.00245,0.02597,1
0,-0.00256,0.02597,1
0,-0.00267,0.02597,1
0,-0.00278,0.02597,1
0,-0.00289,0.02597,1
0,-0.003,0.02597,1
0,-0.00311,0.02597,1
0,-0.00322,0.02597,1
0,-0.00332,0.02597,1
0,-0.00343,0.02597,1
0,-0.00354,0.02597,1
0,-0.00365,0.02597,1
0,-0.00376,0.02597,1
0,-0.00387,0.02597,1
0,-0.00397,0.02597,1
0,-0.00408,0.02597,1
0,-0.00419,0.02597,1
0,-0.0043,0.02597,1
0,-0.00441,0.02597,1
0,-0.00451,0.02597,1
0,-0.00462,0.02597,1
0,-0.00473,0.02596,1
0,-0.00484,0.02596,1
0,-0.00494,0.02596,1
0,-0.00505,0.02596,1
0,-0.00516,0.02596,1
0,-0.00526,0.02596,1
0,-0.00537,0.02596,1
0,-0.00548,0.02596,1
0,-0.00558,0.02596,1
0,-0.00569,0.02596,1
0,-0.0058,0.02596,1
0,-0.0059,0.02596,1
0,-0.00601,0.02596,1
0,-0.00612,0.02596,1
0,-0.00622,0.02596,1
0,-0.00633,0.02596,1
0,-0.00643,0.02596,1
0,-0.00654,0.02596,1
0,-0.00664,0.02596,1
0,-0.00675,0.02596,1
0,-0.00685,0.02596,1
0,-0.00696,0.02596,1
0,-0.00706,0.02596,1
0,-0.00717,0.02596,1
0,-0.00727,0.02596,1
0,-0.00738,0.02596,1
0,-0.00748,0.02596,1
0,-0.00758,0.02596,1
0,-0.00769,0.02596,1
0,-0.00779,0.02596,1
0,-0.00789,0.02596,1
0,-0.008,0.02596,1
0,-0.0081,0.02596,1
0,-0.0082,0.02595,1
0,-0.00831,0.02595,1
0,-0.00841,0.02595,1
0,-0.00851,0.02595,1
0,-0.00861,0.02595,1
0,-0.00872,0.02595,1
0,-0.00882,0.02595,1
0,-0.00892,0.02595,1
0,-0.00902,0.02595,1
0,-0.00912,0.02595,1
0,-0.00922,0.02595,1
0,-0.00932,0.02595,1
0,-0.00942,0.02595,1
0,-0.00952,0.02595,1
0,-0.00962,0.02595,1
0,-0.00972,0.02595,1
0,-0.00982,0.02595,1
0,-0.00992,0.02595,1
0,-0.01002,0.02595,1
0,-0.01012,0.02595,1
0,-0.01022,0.02595,1
0,-0.01032,0.02594,1
0,-0.01042,0.02594,1
0,-0.01052,0.02594,1
0,-0.01061,0.02594,1
0,-0.01071,0.02594,1
0,-0.01081,0.02594,1
0,-0.01091,0.02594,1
0,-0.011,0.02594,1
0,-0.0111,0.02594,1
0,-0.0112,0.02594,1
0,-0.01129,0.02594,1
0,-0.01139,0.02594,1
0,-0.01148,0.02594,1
0,-0.01158,0.02594,1
0,-0.01168,0.02594,1
0,-0.01177,0.02594,1
0,-0.01187,0.02593,1
0,-0.01196,0.02593,1
0,-0.01205,0.02593,1
0,-0.01215,0.02593,1
0,-0.01224,0.02593,1
0,-0.01234,0.02593,1
0,-0.01243,0.02593,1
0,-0.01252,0.02593,1
0,-0.01261,0.02593,1
0,-0.01271,0.02593,1
0,-0.0128,0.02593,1
0,-0.01289,0.02593,1
0,-0.01298,0.02593,1
