0,0.0265,0,1
0,-0.01307,0.02592,1
0,-0.01317,0.02592,1
0,-0.01326,0.02592,1
0,-0.01335,0.02592,1
0,-0.01344,0.02592,1
0,-0.01353,0.02592,1
0,-0.01362,0.02592,1
0,-0.01371,0.02592,1
0,-0.0138,0.02592,1
0,-0.01389,0.02592,1
0,-0.01397,0.02592,1
0,-0.01406,0.02591,1
0,-0.01415,0.02591,1
0,-0.01424,0.02591,1
0,-0.01433,0.02591,1
0,-0.01441,0.02591,1
0,-0.0145,0.02591,1
0,-0.01459,0.02591,1
0,-0.01467,0.02591,1
0,-0.01476,0.02591,1
0,-0.01484,0.02591,1
0,-0.01493,0.0259,1
0,-0.01501,0.0259,1
0,-0.0151,0.0259,1
0,-0.01518,0.0259,1
0,-0.01527,0.0259,1
0,-0.01535,0.0259,1
0,-0.01544,0.0259,1
0,-0.01552,0.0259,1
0,-0.0156,0.0259,1
0,-0.01568,0.02589,1
0,-0.01577,0.02589,1
0,-0.01585,0.02589,1
0,-0.01593,0.02589,1
0,-0.01601,0.02589,1
0,-0.01609,0.02589,1
0,-0.01617,0.02589,1
0,-0.01625,0.02589,1
0,-0.01633,0.02588,1
0,-0.01641,0.02588,1
0,-0.01649,0.02588,1
0,-0.01657,0.02588,1
0,-0.01665,0.02588,1
0,-0.01673,0.02588,1
0,-0.01681,0.02588,1
0,-0.01688,0.02587,1
0,-0.01696,0.02587,1
0,-0.01704,0.02587,1
0,-0.01712,0.02587,1
0,-0.01719,0.02587,1
0,-0.01727,0.02587,1
0,-0.01734,0.02586,1
0,-0.01742,0.02586,1
0,-0.0175,0.02586,1
0,-0.01757,0.02586,1
0,-0.01764,0.02586,1
0,-0.01772,0.02586,1
0,-0.01779,0.02585,1
0,-0.01787,0.02585,1
0,-0.01794,0.02585,1
0,-0.01801,0.02585,1
0,-0.01808,0.02585,1
0,-0.01816,0.02585,1
0,-0.01823,0.02584,1
0,-0.0183,0.02584,1
0,-0.01837,0.02584,1
0,-0.01844,0.02584,1
0,-0.01851,0.02584,1
0,-0.01858,0.02583,1
0,-0.01865,0.02583,1
0,-0.01872,0.02583,1
0,-0.01879,0.02583,1
0,-0.01886,0.02582,1
0,-0.01893,0.02582,1
0,-0.019,0.02582,1
0,-0.01906,0.02582,1
0,-0.01913,0.02582,1
0,-0.0192,0.02581,1
0,-0.01926,0.02581,1
0,-0.01933,0.02581,1
0,-0.0194,0.02581,1
0,-0.01946,0.0258,1
0,-0.01953,0.0258,1
0,-0.01959,0.0258,1
0,-0.01966,0.0258,1
0,-0.01972,0.02579,1
0,-0.01978,0.02579,1
0,-0.01985,0.02579,1
0,-0.01991,0.02579,1
0,-0.01997,0.02578,1
0,-0.02004,0.02578,1
0,-0.0201,0.02578,1
0,-0.02016,0.02578,1
0,-0.02022,0.02577,1
0,-0.02028,0.02577,1
0,-0.02034,0.02577,1
0,-0.0204,0.02576,1
0,-0.02046,0.02576,1
0,-0.02052,0.02576,1
0,-0.02058,0.02575,1
0,-0.02064,0.02575,1
0,-0.0207,0.02575,1
0,-0.02076,0.02574,1
0,-0.02082,0.02574,1
0,-0.02087,0.02574,1
0,-0.02093,0.02573,1
0,-0.02099,0.02573,1
0,-0.02104,0.02573,1
0,-0.0211,0.02572,1
0,-0.02116,0.02572,1
0,-0.02121,0.02572,1
0,-0.02127,0.02571,1
0,-0.02132,0.02571,1
0,-0.02138,0.0257,1
0,-0.02143,0.0257,1
0,-0.02148,0.0257,1
0,-0.02154,0.02569,1
0,-0.02159,0.02569,1
0,-0.02164,0.02568,1
0,-0.02169,0.02568,1
0,-0.02175,0.02568,1
0,-0.0218,0.02567,1
0,-0.02185,0.02567,1
0,-0.0219,0.02566,1
0,-0.02195,0.02566,1
0,-0.022,0.02565,1
0,-0.02205,0.02565,1
0,-0.0221,0.02564,1
0,-0.02215,0.02564,1
0,-0.0222,0.02563,1
0,-0.02225,0.02563,1
0,-0.0223,0.02562,1
0,-0.02234,0.02562,1
0,-0.02239,0.02561,1
0,-0.02244,0.02561,1
0,-0.02248,0.0256,1
0,-0.02253,0.0256,1
0,-0.02258,0.02559,1
0,-0.02262,0.02558,1
0,-0.02267,0.02558,1
0,-0.02271,0.02557,1
0,-0.02276,0.02557,1
0,-0.0228,0.02556,1
0,-0.02285,0.02555,1
0,-0.02289,0.02555,1
0,-0.02293,0.02554,1
0,-0.02298,0.02553,1
0,-0.02302,0.02553,1
0,-0.02306,0.02552,1
0,-0.0231,0.02551,1
0,-0.02315,0.02551,1
0,-0.02319,0.0255,1
0,-0.02323,0.02549,1
0,-0.02327,0.02548,1
0,-0.02331,0.02548,1
0,-0.02335,0.02547,1
0,-0.02339,0.02546,1
0,-0.02343,0.02545,1
0,-0.02347,0.02544,1
0,-0.02351,0.02544,1
0,-0.02355,0.02543,1
0,-0.02358,0.02542,1
0,-0.02362,0.02541,1
0,-0.02366,0.0254,1
0,-0.0237,0.02539,1
0,-0.02373,0.02538,1
0,-0.02377,0.02537,1
0,-0.02381,0.02536,1
0,-0.02384,0.02535,1
0,-0.02388,0.02534,1
0,-0.02391,0.02533,1
0,-0.02395,0.02532,1
0,-0.02398,0.02531,1
0,-0.02402,0.0253,1
0,-0.02405,0.02529,1
0,-0.02409,0.02528,1
0,-0.02412,0.02527,1
0,-0.02415,0.02525,1
0,-0.02419,0.02524,1
0,-0.02422,0.02523,1
0,-0.02425,0.02522,1
0,-0.02428,0.0252,1
0,-0.02431,0.02519,1
0,-0.02435,0.02518,1
0,-0.02438,0.02516,1
0,-0.02441,0.02515,1
0,-0.02444,0.02514,1
0,-0.02447,0.02512,1
0,-0.0245,0.02511,1
0,-0.02453,0.02509,1
0,-0.02456,0.02508,1
0,-0.02459,0.02506,1
0,-0.02462,0.02505,1
0,-0.02464,0.02503,1
0,-0.02467,0.02501,1
0,-0.0247,0.025,1
0,-0.02473,0.02498,1
0,-0.02475,0.02496,1
0,-0.02478,0.02494,1
0,-0.02481,0.02492,1
0,-0.02483,0.02491,1
0,-0.02486,0.02489,1
0,-0.02489,0.02487,1
0,-0.02491,0.02485,1
0,-0.02494,0.02483,1
0,-0.02496,0.0248,1
0,-0.02499,0.02478,1
0,-0.02501,0.02476,1
0,-0.02504,0.02474,1
0,-0.02506,0.02472,1
0,-0.02508,0.02469,1
0,-0.02511,0.02467,1
0,-0.02513,0.02464,1
0,-0.02515,0.02462,1
0,-0.02518,0.02459,1
0,-0.0252,0.02457,1
0,-0.02522,0.02454,1
0,-0.02524,0.02451,1
0,-0.02526,0.02448,1
0,-0.02529,0.02445,1
0,-0.02531,0.02442,1
0,-0.02533,0.02439,1
0,-0.02535,0.02436,1
0,-0.02537,0.02433,1
0,-0.02539,0.0243,1
0,-0.02541,0.02427,1
0,-0.02543,0.02423,1
0,-0.02545,0.0242,1
0,-0.02547,0.02416,1
0,-0.02549,0.02412,1
0,-0.0255,0.02409,1
0,-0.02552,0.02405,1
0,-0.02554,0.02401,1
0,-0.02556,0.02397,1
0,-0.02558,0.02393,1
0,-0.02559,0.02388,1
0,-0.02561,0.02384,1
0,-0.02563,0.0238,1
0,-0.02564,0.02375,1
0,-0.02566,0.0237,1
0,-0.02568,0.02366,1
0,-0.02569,0.02361,1
0,-0.02571,0.02356,1
0,-0.02573,0.0235,1
0,-0.02574,0.02345,1
0,-0.02576,0.0234,1
0,-0.02577,0.02334,1
0,-0.02579,0.02328,1
0,-0.0258,0.02322,1
0,-0.02581,0.02316,1
0,-0.02583,0.0231,1
0,-0.02584,0.02304,1
0,-0.02586,0.02297,1
0,-0.02587,0.0229,1
0,-0.02588,0.02283,1
0,-0.0259,0.02276,1
0,-0.02591,0.02269,1
0,-0.02592,0.02261,1
0,-0.02593,0.02254,1
0,-0.02594,0.02246,1
0,-0.02596,0.02238,1
0,-0.02597,0.02229,1
0,-0.02598,0.02221,1
0,-0.02599,0.02212,1
0,-0.026,0.02203,1
0,-0.02601,0.02194,1
0,-0.02602,0.02184,1
0,-0.02603,0.02174,1
0,-0.02604,0.02164,1
0,-0.02605,0.02154,1
0,-0.02606,0.02143,1
0,-0.02607,0.02133,1
0,-0.02608,0.02121,1
0,-0.02609,0.0211,1
0,-0.0261,0.02098,1
0,-0.02611,0.02086,1
0,-0.02612,0.02073,1
0,-0.02613,0.02061,1
0,-0.02613,0.02047,1
0,-0.02614,0.02034,1
0,-0.02615,0.0202,1
0,-0.02616,0.02006,1
0,-0.02616,0.01991,1
0,-0.02617,0.01976,1
0,-0.02618,0.01961,1
0,-0.02618,0.01945,1
0,-0.02619,0.01929,1
0,-0.0262,0.01912,1
0,-0.0262,0.01895,1
0,-0.02621,0.01877,1
0,-0.02621,0.01859,1
0,-0.02622,0.01841,1
0,-0.02622,0.01823,1
0,-0.02623,0.01805,1
0,-0.02623,0.01787,1
0,-0.02624,0.01768,1
0,-0.02624,0.01749,1
0,-0.02625,0.0173,1
0,-0.02626,0.0171,1
0,-0.02626,0.01689,1
0,-0.02627,0.01668,1
0,-0.02628,0.01647,1
0,-0.02628,0.01625,1
0,-0.02629,0.01603,1
0,-0.02629,0.01581,1
0,-0.0263,0.01558,1
0,-0.02631,0.01534,1
0,-0.02631,0.0151,1
0,-0.02632,0.01486,1
0,-0.02633,0.01461,1
0,-0.02633,0.01436,1
0,-0.02634,0.0141,1
0,-0.02634,0.01384,1
0,-0.02635,0.01357,1
0,-0.02635,0.0133,1
0,-0.02636,0.01303,1
0,-0.02636,0.01275,1
0,-0.02637,0.01246,1
0,-0.02637,0.01217,1
0,-0.02638,0.01188,1
0,-0.02638,0.01158,1
0,-0.02639,0.01128,1
0,-0.02639,0.01098,1
0,-0.02639,0.01067,1
0,-0.0264,0.01035,1
0,-0.0264,0.01003,1
0,-0.0264,0.00971,1
0,-0.02641,0.00938,1
0,-0.02641,0.00905,1
0,-0.02641,0.00871,1
0,-0.02642,0.00837,1
0,-0.02642,0.00803,1
0,-0.02642,0.00768,1
0,-0.02642,0.00732,1
0,-0.02643,0.00697,1
0,-0.02643,0.0066,1
0,-0.02643,0.00623,1
0,-0.02643,0.00586,1
0,-0.02643,0.00549,1
0,-0.02644,0.00511,1
0,-0.02644,0.00476,1
0,-0.02644,0.00441,1
0,-0.02644,0.00405,1
0,-0.02645,0.00369,1
0,-0.02645,0.00333,1
0,-0.02645,0.00297,1
0,-0.02645,0.0026,1
0,-0.02645,0.00223,1
0,-0.02646,0.00186,1
0,-0.02646,0.00149,1
0,-0.02646,0.00112,1
0,-0.02646,0.00074,1
0,-0.02646,0.00036,1
0,-0.02646,-1E-05,1
0,-0.02646,-0.00039,1
0,-0.02646,-0.00077,1
0,-0.02646,-0.00115,1
0,-0.02646,-0.00153,1
0,-0.02646,-0.0019,1
0,-0.02646,-0.00228,1
0,-0.02646,-0.00265,1
0,-0.02646,-0.00303,1
0,-0.02645,-0.0034,1
0,-0.02645,-0.00377,1
0,-0.02645,-0.00414,1
0,-0.02645,-0.0045,1
0,-0.02645,-0.00486,1
0,-0.02644,-0.00522,1
0,-0.02644,-0.00558,1
0,-0.02644,-0.00593,1
0,-0.02643,-0.00628,1
0,-0.02643,-0.00665,1
0,-0.02643,-0.00703,1
0,-0.02643,-0.0074,1
0,-0.02643,-0.00777,1
0,-0.02642,-0.00813,1
0,-0.02642,-0.00849,1
0,-0.02642,-0.00885,1
0,-0.02642,-0.0092,1
0,-0.02641,-0.00954,1
0,-0.02641,-0.00989,1
0,-0.02641,-0.01022,1
0,-0.02641,-0.01056,1
0,-0.0264,-0.01088,1
0,-0.0264,-0.01121,1
0,-0.0264,-0.01152,1
0,-0.02639,-0.01184,1
0,-0.02639,-0.01215,1
0,-0.02638,-0.01245,1
0,-0.02638,-0.01275,1
0,-0.02638,-0.01305,1
0,-0.02637,-0.01334,1
0,-0.02637,-0.01363,1
0,-0.02636,-0.01391,1
0,-0.02636,-0.01419,1
0,-0.02635,-0.01446,1
0,-0.02635,-0.01473,1
0,-0.02634,-0.015,1
0,-0.02633,-0.01526,1
0,-0.02633,-0.01551,1
0,-0.02632,-0.01577,1
0,-0.02632,-0.01601,1
0,-0.02631,-0.01626,1
0,-0.0263,-0.01649,1
0,-0.0263,-0.01673,1
0,-0.02629,-0.01696,1
0,-0.02629,-0.01718,1
0,-0.02628,-0.0174,1
0,-0.02627,-0.01762,1
0,-0.02627,-0.01783,1
0,-0.02626,-0.01803,1
0,-0.02625,-0.01824,1
0,-0.02625,-0.01843,1
0,-0.02624,-0.01863,1
0,-0.02624,-0.01882,1
0,-0.02623,-0.019,1
0,-0.02622,-0.01918,1
0,-0.02622,-0.01936,1
0,-0.02621,-0.01954,1
0,-0.02621,-0.01972,1
0,-0.0262,-0.0199,1
0,-0.0262,-0.02008,1
0,-0.02619,-0.02025,1
0,-0.02619,-0.02041,1
0,-0.02618,-0.02057,1
0,-0.02617,-0.02073,1
0,-0.02617,-0.02088,1
0,-0.02616,-0.02103,1
0,-0.02615,-0.02118,1
0,-0.02615,-0.02132,1
0,-0.02614,-0.02146,1
0,-0.02613,-0.02159,1
0,-0.02612,-0.02172,1
0,-0.02611,-0.02185,1
0,-0.0261,-0.02197,1
0,-0.0261,-0.02209,1
0,-0.02609,-0.02221,1
0,-0.02608,-0.02233,1
0,-0.02607,-0.02244,1
0,-0.02606,-0.02254,1
0,-0.02605,-0.02265,1
0,-0.02604,-0.02275,1
0,-0.02603,-0.02285,1
0,-0.02602,-0.02295,1
0,-0.02601,-0.02304,1
0,-0.026,-0.02314,1
0,-0.02598,-0.02322,1
0,-0.02597,-0.02331,1
0,-0.02596,-0.0234,1
0,-0.02595,-0.02348,1
0,-0.02594,-0.02356,1
0,-0.02593,-0.02364,1
0,-0.02591,-0.02371,1
0,-0.0259,-0.02379,1
0,-0.02589,-0.02386,1
0,-0.02587,-0.02393,1
0,-0.02586,-0.024,1
0,-0.02585,-0.02407,1
0,-0.02583,-0.02413,1
0,-0.02582,-0.02419,1
0,-0.02581,-0.02426,1
0,-0.02579,-0.02432,1
0,-0.02578,-0.02437,1
0,-0.02576,-0.02443,1
0,-0.02575,-0.02449,1
0,-0.02573,-0.02454,1
0,-0.02571,-0.02459,1
0,-0.0257,-0.02465,1
0,-0.02568,-0.0247,1
0,-0.02567,-0.02474,1
0,-0.02565,-0.02479,1
0,-0.02563,-0.02484,1
0,-0.02562,-0.02488,1
0,-0.0256,-0.02493,1
0,-0.02558,-0.02497,1
0,-0.02556,-0.02501,1
0,-0.02555,-0.02505,1
0,-0.02553,-0.02509,1
0,-0.02551,-0.02513,1
0,-0.02549,-0.02517,1
0,-0.02547,-0.02521,1
0,-0.02545,-0.02524,1
0,-0.02543,-0.02528,1
0,-0.02541,-0.02531,1
0,-0.02539,-0.02535,1
0,-0.02537,-0.02538,1
0,-0.02535,-0.02541,1
0,-0.02533,-0.02544,1
0,-0.02531,-0.02547,1
0,-0.02529,-0.0255,1
0,-0.02527,-0.02553,1
0,-0.02525,-0.02556,1
0,-0.02523,-0.02559,1
0,-0.0252,-0.02562,1
0,-0.02518,-0.02564,1
0,-0.02516,-0.02567,1
0,-0.02514,-0.0257,1
0,-0.02511,-0.02572,1
0,-0.02509,-0.02575,1
0,-0.02507,-0.02577,1
0,-0.02504,-0.02579,1
0,-0.02502,-0.02581,1
0,-0.02499,-0.02584,1
0,-0.02497,-0.02586,1
0,-0.02494,-0.02588,1
0,-0.02492,-0.0259,1
0,-0.02489,-0.02592,1
0,-0.02487,-0.02594,1
0,-0.02484,-0.02596,1
0,-0.02481,-0.02598,1
0,-0.02479,-0.026,1
0,-0.02476,-0.02602,1
0,-0.02473,-0.02603,1
0,-0.0247,-0.02605,1
0,-0.02468,-0.02607,1
0,-0.02465,-0.02609,1
0,-0.02462,-0.0261,1
0,-0.02459,-0.02612,1
0,-0.02456,-0.02613,1
0,-0.02453,-0.02615,1
0,-0.0245,-0.02616,1
0,-0.02447,-0.02618,1
0,-0.02444,-0.02619,1
0,-0.02441,-0.02621,1
0,-0.02438,-0.02622,1
0,-0.02435,-0.02624,1
0,-0.02432,-0.02625,1
0,-0.02429,-0.02626,1
0,-0.02425,-0.02628,1
0,-0.02422,-0.02629,1
0,-0.02419,-0.0263,1
0,-0.02416,-0.02631,1
0,-0.02412,-0.02632,1
0,-0.02409,-0.02634,1
0,-0.02406,-0.02635,1
0,-0.02402,-0.02636,1
0,-0.02399,-0.02637,1
0,-0.02395,-0.02638,1
0,-0.02392,-0.02639,1
0,-0.02388,-0.0264,1
0,-0.02385,-0.02641,1
0,-0.02381,-0.02642,1
0,-0.02377,-0.02643,1
0,-0.02374,-0.02644,1
0,-0.0237,-0.02645,1
0,-0.02366,-0.02646,1
0,-0.02362,-0.02647,1
0,-0.02359,-0.02648,1
0,-0.02355,-0.02649,1
0,-0.02351,-0.02649,1
0,-0.02347,-0.0265,1
0,-0.02343,-0.02651,1
0,-0.02339,-0.02652,1
0,-0.02335,-0.02653,1
0,-0.02331,-0.02654,1
0,-0.02327,-0.02654,1
0,-0.02323,-0.02655,1
0,-0.02319,-0.02656,1
0,-0.02315,-0.02657,1
0,-0.0231,-0.02657,1
0,-0.02306,-0.02658,1
0,-0.02302,-0.02659,1
0,-0.02298,-0.02659,1
0,-0.02293,-0.0266,1
0,-0.02289,-0.02661,1
0,-0.02285,-0.02661,1
0,-0.0228,-0.02662,1
0,-0.02276,-0.02663,1
0,-0.02271,-0.02663,1
0,-0.02267,-0.02664,1
0,-0.02262,-0.02664,1
0,-0.02257,-0.02665,1
0,-0.02253,-0.02666,1
0,-0.02248,-0.02666,1
0,-0.02243,-0.02667,1
0,-0.02239,-0.02667,1
0,-0.02234,-0.02668,1
0,-0.02229,-0.02668,1
0,-0.02224,-0.02669,1
0,-0.02219,-0.02669,1
0,-0.02214,-0.0267,1
0,-0.02209,-0.0267,1
0,-0.02204,-0.02671,1
0,-0.02199,-0.02671,1
0,-0.02194,-0.02672,1
0,-0.02189,-0.02672,1
0,-0.02184,-0.02673,1
0,-0.02179,-0.02673,1
0,-0.02174,-0.02674,1
0,-0.02169,-0.02674,1
0,-0.02163,-0.02674,1
0,-0.02158,-0.02675,1
0,-0.02153,-0.02675,1
0,-0.02147,-0.02676,1
0,-0.02142,-0.02676,1
0,-0.02137,-0.02677,1
0,-0.02131,-0.02677,1
0,-0.02126,-0.02677,1
0,-0.0212,-0.02678,1
0,-0.02114,-0.02678,1
0,-0.02109,-0.02678,1
0,-0.02103,-0.02679,1
0,-0.02097,-0.02679,1
0,-0.02092,-0.02679,1
0,-0.02086,-0.0268,1
0,-0.0208,-0.0268,1
0,-0.02074,-0.0268,1
0,-0.02069,-0.02681,1
0,-0.02063,-0.02681,1
0,-0.02057,-0.02681,1
0,-0.02051,-0.02682,1
0,-0.02045,-0.02682,1
0,-0.02039,-0.02682,1
0,-0.02033,-0.02683,1
0,-0.02026,-0.02683,1
0,-0.0202,-0.02683,1
0,-0.02014,-0.02684,1
0,-0.02008,-0.02684,1
0,-0.02002,-0.02684,1
0,-0.01995,-0.02684,1
0,-0.01989,-0.02685,1
0,-0.01983,-0.02685,1
0,-0.01976,-0.02685,1
0,-0.0197,-0.02685,1
0,-0.01963,-0.02686,1
0,-0.01957,-0.02686,1
0,-0.0195,-0.02686,1
0,-0.01944,-0.02687,1
0,-0.01937,-0.02687,1
0,-0.01931,-0.02687,1
0,-0.01924,-0.02687,1
0,-0.01917,-0.02687,1
0,-0.0191,-0.02688,1
0,-0.01904,-0.02688,1
0,-0.01897,-0.02688,1
0,-0.0189,-0.02688,1
0,-0.01883,-0.02689,1
0,-0.01876,-0.02689,1
0,-0.01869,-0.02689,1
0,-0.01862,-0.02689,1
0,-0.01855,-0.02689,1
0,-0.01848,-0.0269,1
0,-0.01841,-0.0269,1
0,-0.01834,-0.0269,1
0,-0.01827,-0.0269,1
0,-0.0182,-0.0269,1
0,-0.01812,-0.02691,1
0,-0.01805,-0.02691,1
0,-0.01798,-0.02691,1
0,-0.0179,-0.02691,1
